Agent,Market,Difference,Strategy Wins (%)
0.26061085074855056,0.9924867384351386,-0.7318758876865881,
0.26077834703318975,0.9933039431790363,-0.7325255961458466,
0.2770981772938407,1.0008737182602205,-0.7237755409663799,
